android.animation.AnimatorSet.start,302
android.animation.ObjectAnimator.start,0
android.bluetooth.BluetoothAdapter.getAddress,0
android.content.ContentResolver.openInputStream,0
android.content.ContentResolver.query,2
android.content.ContentResolver.registerContentObserver,0
android.content.Context.sendBroadcast,0
android.content.Context.startService,16
android.content.Intent.<init>,6
android.content.Intent.setData,0
android.content.Intent.setDataAndType,0
android.hardware.Camera.open,0
android.location.LocationManager.getBestProvider,4
android.location.LocationManager.getLastKnownLocation,2
android.location.LocationManager.isProviderEnabled,0
android.location.LocationManager.requestLocationUpdates,0
android.media.MediaPlayer.release,0
android.media.MediaPlayer.start,36
android.media.MediaPlayer.stop,0
android.media.MediaScannerConnection.scanFile,0
android.net.ConnectivityManager.getActiveNetworkInfo,26
android.net.wifi.WifiManager.getConnectionInfo,2
android.os.HandlerThread.start,6
android.os.Vibrator.vibrate,0
android.preference.CheckBoxPreference.isChecked,2
android.telephony.TelephonyManager.getDeviceId,10
android.telephony.TelephonyManager.getLine1Number,0
android.view.ViewPropertyAnimator.start,0
android.webkit.WebView.<init>,6
android.widget.CheckBox.isChecked,0
android.widget.VideoView.pause,0
android.widget.VideoView.setVideoPath,0
android.widget.VideoView.setVideoURI,0
android.widget.VideoView.start,0
android.widget.VideoView.stopPlayback,0
com.applovin.adview.AppLovinConfirmationActivity.onCreate,0
com.applovin.adview.AppLovinConfirmationActivity.onDestroy,0
com.applovin.adview.AppLovinConfirmationActivity.onPause,0
com.applovin.adview.AppLovinConfirmationActivity.onResume,0
com.applovin.adview.AppLovinConfirmationActivity.onStart,0
com.applovin.adview.AppLovinInterstitialActivity.onBackPressed,0
com.applovin.adview.AppLovinInterstitialActivity.onCreate,0
com.applovin.adview.AppLovinInterstitialActivity.onDestroy,0
com.applovin.adview.AppLovinInterstitialActivity.onPause,0
com.applovin.adview.AppLovinInterstitialActivity.onResume,0
com.applovin.adview.AppLovinInterstitialActivity.onStart,0
com.applovin.adview.a.onClick,0
com.applovin.adview.d.run,0
com.applovin.adview.i.run,0
com.applovin.adview.j.onClick,0
com.applovin.adview.k.onClick,0
com.applovin.adview.l.run,0
com.applovin.adview.m.run,0
com.applovin.adview.o.run,0
com.applovin.adview.p.run,0
com.applovin.impl.adview.AppLovinVideoView.setVideoURI,0
com.applovin.impl.adview.AppLovinVideoView.start,0
com.applovin.impl.adview.a.run,0
com.applovin.impl.adview.aa.onClick,0
com.applovin.impl.adview.ab.onClick,0
com.applovin.impl.adview.ac.run,0
com.applovin.impl.adview.af.run,0
com.applovin.impl.adview.ag.run,0
com.applovin.impl.adview.ah.run,0
com.applovin.impl.adview.ai.run,0
com.applovin.impl.adview.b.run,0
com.applovin.impl.adview.f.run,0
com.applovin.impl.adview.g.run,0
com.applovin.impl.adview.h.run,0
com.applovin.impl.adview.i.run,0
com.applovin.impl.adview.j.run,0
com.applovin.impl.adview.k.run,0
com.applovin.impl.adview.o.onFocusChanged,0
com.applovin.impl.adview.p.onTouch,0
com.applovin.impl.adview.q.onLongClick,0
com.applovin.impl.adview.v.onCreate,0
com.applovin.impl.adview.z.run,0
com.applovin.impl.sdk.aa.run,0
com.applovin.impl.sdk.ab.run,0
com.applovin.impl.sdk.ac.run,0
com.applovin.impl.sdk.ad.run,0
com.applovin.impl.sdk.ae.run,0
com.applovin.impl.sdk.af.run,0
com.applovin.impl.sdk.ag.run,0
com.applovin.impl.sdk.ah.run,0
com.applovin.impl.sdk.ai.run,0
com.applovin.impl.sdk.ak.run,0
com.applovin.impl.sdk.am.run,0
com.applovin.impl.sdk.an.onClick,0
com.applovin.impl.sdk.ao.run,0
com.applovin.impl.sdk.ap.run,0
com.applovin.impl.sdk.aq.onClick,0
com.applovin.impl.sdk.bg.run,0
com.applovin.impl.sdk.bi.run,0
com.applovin.impl.sdk.bk.run,0
com.applovin.impl.sdk.bp.run,0
com.applovin.impl.sdk.bq.run,0
com.applovin.impl.sdk.br.run,0
com.applovin.impl.sdk.bt.run,0
com.applovin.impl.sdk.by.run,0
com.applovin.impl.sdk.x.run,0
com.applovin.impl.sdk.y.run,0
com.bluekai.sdk.SettingsActivity$1.onClick,0
com.bluekai.sdk.SettingsActivity$2.onClick,0
com.bluekai.sdk.SettingsActivity.onCreate,0
com.bluekai.sdk.SettingsActivity.onDestroy,0
com.bluekai.sdk.SettingsActivity.onPause,0
com.bluekai.sdk.SettingsActivity.onResume,0
com.bluekai.sdk.SettingsActivity.onStart,0
com.bluekai.sdk.a$a$1.run,0
com.bluekai.sdk.a$a.run,0
com.bluekai.sdk.c.onCreate,0
com.bluekai.sdk.d$1.onReceivedError,0
com.bluekai.sdk.d$2.onClick,0
com.bluekai.sdk.d.onCreateDialog,0
com.bluekai.sdk.e$1.onReceivedError,0
com.brightroll.androidsdk.AdActivity$1.onReceive,0
com.brightroll.androidsdk.AdActivity$3.run,0
com.brightroll.androidsdk.AdActivity$4$1.run,0
com.brightroll.androidsdk.AdActivity$4.run,0
com.brightroll.androidsdk.AdActivity$5.run,0
com.brightroll.androidsdk.AdActivity$6.run,0
com.brightroll.androidsdk.AdActivity.onBackPressed,0
com.brightroll.androidsdk.AdActivity.onCreate,0
com.brightroll.androidsdk.AdActivity.onDestroy,0
com.brightroll.androidsdk.AdActivity.onPause,0
com.brightroll.androidsdk.AdActivity.onResume,0
com.brightroll.androidsdk.AdActivity.onStart,0
com.brightroll.androidsdk.AdIdTask.doInBackground,0
com.brightroll.androidsdk.AdIdTask.onPostExecute,0
com.brightroll.androidsdk.AdIdTask.onPreExecute,0
com.brightroll.androidsdk.AsyncHttpRequest.doInBackground,0
com.brightroll.androidsdk.AsyncHttpRequest.onPostExecute,0
com.brightroll.androidsdk.AsyncHttpRequest.onPreExecute,0
com.brightroll.androidsdk.AsyncHttpRequest.start,0
com.chartboost.sdk.CBImpressionActivity.onBackPressed,0
com.chartboost.sdk.CBImpressionActivity.onCreate,0
com.chartboost.sdk.CBImpressionActivity.onDestroy,0
com.chartboost.sdk.CBImpressionActivity.onPause,0
com.chartboost.sdk.CBImpressionActivity.onResume,0
com.chartboost.sdk.CBImpressionActivity.onStart,0
com.chartboost.sdk.Chartboost$2.run,0
com.chartboost.sdk.Chartboost$3.run,0
com.chartboost.sdk.Chartboost$CBAgeGateConfirmation.execute,0
com.chartboost.sdk.Chartboost$a.run,0
com.chartboost.sdk.Chartboost.onBackPressed,0
com.chartboost.sdk.Chartboost.onCreate,0
com.chartboost.sdk.Chartboost.onDestroy,0
com.chartboost.sdk.Chartboost.onStart,0
com.chartboost.sdk.ChartboostActivity.onBackPressed,0
com.chartboost.sdk.ChartboostActivity.onCreate,0
com.chartboost.sdk.ChartboostActivity.onDestroy,0
com.chartboost.sdk.ChartboostActivity.onPause,0
com.chartboost.sdk.ChartboostActivity.onResume,0
com.chartboost.sdk.ChartboostActivity.onStart,0
com.chartboost.sdk.ChartboostNativeActivity.onBackPressed,0
com.chartboost.sdk.ChartboostNativeActivity.onCreate,0
com.chartboost.sdk.ChartboostNativeActivity.onDestroy,0
com.chartboost.sdk.ChartboostNativeActivity.onStart,0
com.chartboost.sdk.Libraries.c$1.run,0
com.chartboost.sdk.a$1.run,0
com.chartboost.sdk.a$2.run,0
com.chartboost.sdk.a$3.run,0
com.chartboost.sdk.a$4$1.run,0
com.chartboost.sdk.a$4.execute,0
com.chartboost.sdk.b$2$1$1.run,0
com.chartboost.sdk.b$2.run,0
com.chartboost.sdk.c$b$1.onTouch,0
com.chartboost.sdk.impl.a$a$1.onClick,0
com.chartboost.sdk.impl.a$a$2.onClick,0
com.chartboost.sdk.impl.g$a$1.onClick,0
com.chartboost.sdk.impl.g$a$2.run,0
com.chartboost.sdk.impl.g$a$a$1.onClick,0
com.chartboost.sdk.impl.i$d$1.run,0
com.chartboost.sdk.impl.m$1$1.run,0
com.chartboost.sdk.impl.m$1.run,0
com.chartboost.sdk.impl.n$a$1.run,0
com.chartboost.sdk.impl.n$a.run,0
com.chartboost.sdk.impl.o$2.run,0
com.chartboost.sdk.impl.r$1.onTouch,0
com.chartboost.sdk.impl.t$2.onTouch,0
com.chartboost.sdk.impl.t.onTouchEvent,0
com.chartboost.sdk.impl.v$1.run,0
com.chartboost.sdk.impl.w$b.onKeyDown,0
com.chartboost.sdk.impl.w$c.onReceivedError,0
com.crashlytics.android.Crashlytics.start,0
com.crashlytics.android.E.run,0
com.crashlytics.android.G.run,0
com.crashlytics.android.L.onReceive,0
com.crashlytics.android.M.onReceive,0
com.crashlytics.android.P.run,0
com.crashlytics.android.internal.C.run,0
com.crashlytics.android.internal.P.run,0
com.crashlytics.android.internal.Q.run,0
com.crashlytics.android.internal.R.run,0
com.crashlytics.android.internal.S.run,0
com.crashlytics.android.internal.T.run,0
com.crashlytics.android.internal.Y.run,0
com.crashlytics.android.internal.aB.a,0
com.crashlytics.android.internal.aa.run,0
com.crashlytics.android.j.onPreExecute,0
com.crashlytics.android.p.run,0
com.crashlytics.android.q.onClick,0
com.crashlytics.android.r.onClick,0
com.crashlytics.android.s.onClick,0
com.electrotank.electroserver5.client.connection.EsEngine$1.run,0
com.electrotank.electroserver5.client.connection.EsEngine$2.run,0
com.electrotank.electroserver5.client.connection.SocketConnection.run,0
com.electrotank.electroserver5.client.connection.UdpConnection.run,0
com.facebook.ads.AdView$ScreenStateReceiver.onReceive,0
com.facebook.ads.InterstitialAd$AdInterstitialBroadcastReceiver.onReceive,0
com.facebook.ads.InterstitialAdActivity.onCreate,0
com.facebook.ads.InterstitialAdActivity.onDestroy,0
com.facebook.ads.InterstitialAdActivity.onPause,0
com.facebook.ads.InterstitialAdActivity.onResume,0
com.facebook.ads.InterstitialAdActivity.onStart,0
com.facebook.ads.NativeAd$EventHandler.onClick,0
com.facebook.ads.NativeAd$EventHandler.onTouch,0
com.facebook.ads.VideoAdActivity$10.onTouch,0
com.facebook.ads.VideoAdActivity$11.run,0
com.facebook.ads.VideoAdActivity$2.onTouch,0
com.facebook.ads.VideoAdActivity$3.onClick,0
com.facebook.ads.VideoAdActivity$4.onClick,0
com.facebook.ads.VideoAdActivity$5.onClick,0
com.facebook.ads.VideoAdActivity$6.onClick,0
com.facebook.ads.VideoAdActivity$7.onTouch,0
com.facebook.ads.VideoAdActivity.onCreate,0
com.facebook.ads.VideoAdActivity.onDestroy,0
com.facebook.ads.VideoAdActivity.onPause,0
com.facebook.ads.VideoAdActivity.onResume,0
com.facebook.ads.VideoAdActivity.onStart,0
com.facebook.ads.internal.AdHandler$1.run,0
com.facebook.ads.internal.AdRequest$1.doInBackground,2
com.facebook.ads.internal.AdRequest$1.onPostExecute,2
com.facebook.ads.internal.AdRequest$1.onPreExecute,2
com.facebook.ads.internal.AdRequest.executeAsync,2
com.facebook.ads.internal.AdRequest.executeConnectionAndWait,2
com.facebook.ads.internal.AdRequestController$1.run,0
com.facebook.ads.internal.AdRequestController$ScreenStateReceiver.onReceive,0
com.facebook.ads.internal.DownloadImageTask.doInBackground,0
com.facebook.ads.internal.DownloadImageTask.onPostExecute,0
com.facebook.ads.internal.DownloadImageTask.onPreExecute,0
com.facebook.ads.internal.OpenUrlTask.doInBackground,0
com.facebook.ads.internal.OpenUrlTask.onPreExecute,0
com.facebook.ads.internal.action.AdAction.execute,0
com.facebook.ads.internal.action.AppAdAction.execute,0
com.facebook.ads.internal.action.AppAdAction.logAdClick,0
com.facebook.ads.internal.action.LinkAdAction.execute,0
com.facebook.ads.internal.action.LinkAdAction.logAdClick,0
com.facebook.ads.internal.action.VideoAppAdAction.execute,0
com.facebook.ads.internal.action.VideoAppAdAction.logAdClick,0
com.flurry.sdk.da$1$1.run,0
com.flurry.sdk.dj$a.run,0
com.flurry.sdk.ek$2.run,0
com.flurry.sdk.es.onReceive,2
com.flurry.sdk.fc.run,34
com.greystripe.sdk.GSFullscreenActivity$1.run,0
com.greystripe.sdk.GSFullscreenActivity$2.run,0
com.greystripe.sdk.GSFullscreenActivity.onBackPressed,0
com.greystripe.sdk.GSFullscreenActivity.onCreate,0
com.greystripe.sdk.GSFullscreenActivity.onDestroy,0
com.greystripe.sdk.GSFullscreenActivity.onPause,0
com.greystripe.sdk.GSFullscreenActivity.onResume,0
com.greystripe.sdk.GSFullscreenActivity.onStart,0
com.greystripe.sdk.GSFullscreenAd.onClickthroughFailure,0
com.greystripe.sdk.GSFullscreenAd.onStartThrottlingFetches,0
com.greystripe.sdk.core.AdModel$1.run,2
com.greystripe.sdk.core.AdModel$10.run,0
com.greystripe.sdk.core.AdModel$2.run,2
com.greystripe.sdk.core.AdModel$3.run,2
com.greystripe.sdk.core.AdModel$4.run,0
com.greystripe.sdk.core.AdModel$5.run,0
com.greystripe.sdk.core.AdModel$6.run,0
com.greystripe.sdk.core.AdModel$7.run,0
com.greystripe.sdk.core.AdModel$8.run,0
com.greystripe.sdk.core.AdModel$9.run,0
com.greystripe.sdk.core.AdModel$AdStateListener$1.run,0
com.greystripe.sdk.core.AdModel$AdStateListener$2.run,0
com.greystripe.sdk.core.AdModel$AdStateListener.onClickthrough,0
com.greystripe.sdk.core.AdModel$RetrieveGooglePlayServiceTask.doInBackground,2
com.greystripe.sdk.core.AdModel$RetrieveGooglePlayServiceTask.onPostExecute,2
com.greystripe.sdk.core.AdModel$RetrieveGooglePlayServiceTask.onPreExecute,2
com.greystripe.sdk.core.AdModel.onClickthroughFailure,0
com.greystripe.sdk.core.AdModel.onStartThrottlingFetches,0
com.greystripe.sdk.core.AdWebView$1.run,4
com.greystripe.sdk.core.AdWebView$2.run,0
com.greystripe.sdk.core.AdWebView$3$1.run,0
com.greystripe.sdk.core.AdWebView$3.run,0
com.greystripe.sdk.core.AdWebView$AdWebViewClient.onReceivedError,0
com.greystripe.sdk.core.BannerView$BannerAdListener$1.run,0
com.greystripe.sdk.core.LeaderboardAd.onClickthroughFailure,0
com.greystripe.sdk.core.LeaderboardAd.onStartThrottlingFetches,0
com.greystripe.sdk.core.MediumRectangleAd.onClickthroughFailure,0
com.greystripe.sdk.core.MediumRectangleAd.onStartThrottlingFetches,0
com.greystripe.sdk.core.MobileBannerAd.onClickthroughFailure,0
com.greystripe.sdk.core.MobileBannerAd.onStartThrottlingFetches,0
com.greystripe.sdk.core.jsinterface.MraidCommandInterface$1.run,0
com.greystripe.sdk.core.jsinterface.MraidCommandInterface$2$1.onClick,0
com.greystripe.sdk.core.jsinterface.MraidCommandInterface$2$2.onClick,0
com.greystripe.sdk.core.jsinterface.MraidCommandInterface$2.run,0
com.greystripe.sdk.core.jsinterface.MraidCommandInterface$3.run,0
com.greystripe.sdk.core.jsinterface.MraidCommandInterface$4.run,0
com.greystripe.sdk.core.jsinterface.MraidCommandInterface$5.run,0
com.greystripe.sdk.core.jsinterface.MraidCommandInterface$6.run,0
com.greystripe.sdk.core.jsinterface.MraidCommandInterface$7.run,0
com.greystripe.sdk.core.jsinterface.MraidCommandInterface$8.run,0
com.greystripe.sdk.core.video.AdVideoController.onPause,0
com.greystripe.sdk.core.video.AdVideoController.onTouchCancel,0
com.greystripe.sdk.core.video.AdVideoController.onTouchEnd,0
com.greystripe.sdk.core.video.AdVideoController.onTouchMove,0
com.greystripe.sdk.core.video.AdVideoController.onTouchStart,0
com.greystripe.sdk.core.video.AdVideoController.start,0
com.greystripe.sdk.core.video.AdVideoListener.onPause,0
com.greystripe.sdk.core.video.AdVideoListener.onTouchCancel,0
com.greystripe.sdk.core.video.AdVideoListener.onTouchEnd,0
com.greystripe.sdk.core.video.AdVideoListener.onTouchMove,0
com.greystripe.sdk.core.video.AdVideoListener.onTouchStart,0
com.greystripe.sdk.core.video.AdVideoView.onTouchEvent,0
com.greystripe.sdk.core.video.AdVideoView.setVideoURI,0
com.greystripe.sdk.core.video.AdVideoView.start,0
com.greystripe.sdk.core.video.BannerAdVideoController$1.run,0
com.greystripe.sdk.core.video.BannerAdVideoController$2.run,0
com.greystripe.sdk.core.video.FullscreenAdVideoController$1.onClick,0
com.greystripe.sdk.core.video.FullscreenAdVideoController$2.run,0
com.greystripe.sdk.core.video.FullscreenAdVideoController$3.run,0
com.greystripe.sdk.core.video.FullscreenAdVideoController$4.run,0
com.greystripe.sdk.utils.ImageDownloader$Task.run,0
com.greystripe.sdk.utils.ImageDownloader.execute,0
com.mobilityware.ElectroClient.MWEsServer$1.run,0
com.mobilityware.ElectroClient.MWEsServer$3.run,0
com.mobilityware.ElectroClient.MWEsServer$4.run,0
com.mobilityware.ElectroClient.MWEsServer$5.run,0
com.mobilityware.ElectroClient.MWEsServer$6.run,0
com.mobilityware.ElectroClient.MWEsServer$7.run,0
com.mobilityware.ElectroClient.MWEsServer$8.run,0
com.mobilityware.ElectroClient.MWEsServer$9.run,0
com.mobilityware.advertising.AdControl$1.run,2
com.mobilityware.advertising.AdControl$10$1.run,0
com.mobilityware.advertising.AdControl$11.run,0
com.mobilityware.advertising.AdControl$12.run,0
com.mobilityware.advertising.AdControl$3.run,0
com.mobilityware.advertising.AdControl$4.run,2
com.mobilityware.advertising.AdControl$5.run,2
com.mobilityware.advertising.AdControl$6.run,2
com.mobilityware.advertising.AdControl$7.run,0
com.mobilityware.advertising.AdControl$8.run,0
com.mobilityware.advertising.AdControl.onBackPressed,0
com.mobilityware.advertising.AdControl.onStart,4
com.mobilityware.advertising.AdParams.onResume,2
com.mobilityware.advertising.AdParams.start,0
com.mobilityware.solitaire.AliasConfig$1.run,0
com.mobilityware.solitaire.AliasConfig$2.run,0
com.mobilityware.solitaire.AliasConfig$3.onClick,0
com.mobilityware.solitaire.AliasConfig.onCreate,0
com.mobilityware.solitaire.AliasConfig.onDestroy,0
com.mobilityware.solitaire.AliasConfig.onPause,0
com.mobilityware.solitaire.AliasConfig.onResume,0
com.mobilityware.solitaire.AliasConfig.onStart,0
com.mobilityware.solitaire.AnimationManager$1.run,332
com.mobilityware.solitaire.AppRater$1.onClick,0
com.mobilityware.solitaire.AppRater$2.onClick,0
com.mobilityware.solitaire.AppRater$3.onClick,0
com.mobilityware.solitaire.Congratulations$1.run,0
com.mobilityware.solitaire.Congratulations$3.onCheckedChanged,0
com.mobilityware.solitaire.GameDB$DatabaseHelper.onCreate,0
com.mobilityware.solitaire.GooglePlay$1.onClick,0
com.mobilityware.solitaire.GooglePlay$2.onClick,0
com.mobilityware.solitaire.GooglePlay$3.onClick,0
com.mobilityware.solitaire.GooglePlay$4.onClick,0
com.mobilityware.solitaire.MWProgressBar$1.run,28
com.mobilityware.solitaire.MWView$1.run,70
com.mobilityware.solitaire.MWView$10.onClick,2
com.mobilityware.solitaire.MWView$11.onClick,0
com.mobilityware.solitaire.MWView$12.onClick,0
com.mobilityware.solitaire.MWView$13.onClick,8
com.mobilityware.solitaire.MWView$14.onClick,0
com.mobilityware.solitaire.MWView$15.onClick,2
com.mobilityware.solitaire.MWView$16.onClick,0
com.mobilityware.solitaire.MWView$17.onClick,0
com.mobilityware.solitaire.MWView$18$1.onClick,0
com.mobilityware.solitaire.MWView$18$2.onClick,0
com.mobilityware.solitaire.MWView$18.onClick,4
com.mobilityware.solitaire.MWView$19.onClick,0
com.mobilityware.solitaire.MWView$2.run,0
com.mobilityware.solitaire.MWView$20.onClick,0
com.mobilityware.solitaire.MWView$21.run,0
com.mobilityware.solitaire.MWView$22.run,4
com.mobilityware.solitaire.MWView$23.run,4
com.mobilityware.solitaire.MWView$24.run,4
com.mobilityware.solitaire.MWView$25.run,0
com.mobilityware.solitaire.MWView$26.run,0
com.mobilityware.solitaire.MWView$27$1.onClick,0
com.mobilityware.solitaire.MWView$27$2.onClick,0
com.mobilityware.solitaire.MWView$27.run,0
com.mobilityware.solitaire.MWView$28$1.onClick,0
com.mobilityware.solitaire.MWView$28.run,0
com.mobilityware.solitaire.MWView$29.onClick,0
com.mobilityware.solitaire.MWView$3$1.run,0
com.mobilityware.solitaire.MWView$3.run,0
com.mobilityware.solitaire.MWView$31.run,0
com.mobilityware.solitaire.MWView$32.run,0
com.mobilityware.solitaire.MWView$33.run,0
com.mobilityware.solitaire.MWView$34.run,0
com.mobilityware.solitaire.MWView$35.run,0
com.mobilityware.solitaire.MWView$36.run,0
com.mobilityware.solitaire.MWView$37.run,0
com.mobilityware.solitaire.MWView$38.run,0
com.mobilityware.solitaire.MWView$39$1.onClick,0
com.mobilityware.solitaire.MWView$39$2.onClick,0
com.mobilityware.solitaire.MWView$39.run,0
com.mobilityware.solitaire.MWView$4.run,48
com.mobilityware.solitaire.MWView$40.run,0
com.mobilityware.solitaire.MWView$41.run,0
com.mobilityware.solitaire.MWView$42.onClick,0
com.mobilityware.solitaire.MWView$43.onClick,0
com.mobilityware.solitaire.MWView$45.onClick,0
com.mobilityware.solitaire.MWView$5.run,0
com.mobilityware.solitaire.MWView$6.run,0
com.mobilityware.solitaire.MWView$7.run,0
com.mobilityware.solitaire.MWView$8.run,0
com.mobilityware.solitaire.MWView$9.run,0
com.mobilityware.solitaire.MWView.onTouchEvent,70
com.mobilityware.solitaire.MobilityWeb.onCreate,0
com.mobilityware.solitaire.MobilityWeb.onDestroy,0
com.mobilityware.solitaire.MobilityWeb.onPause,0
com.mobilityware.solitaire.MobilityWeb.onResume,0
com.mobilityware.solitaire.MobilityWeb.onStart,0
com.mobilityware.solitaire.PlayServices.onCreate,2
com.mobilityware.solitaire.PlayServices.onStart,2
com.mobilityware.solitaire.Preferences$24.onClick,2
com.mobilityware.solitaire.Preferences.onCreate,2
com.mobilityware.solitaire.Preferences.onDestroy,2
com.mobilityware.solitaire.Preferences.onPause,2
com.mobilityware.solitaire.Preferences.onResume,2
com.mobilityware.solitaire.Rules.onCreate,0
com.mobilityware.solitaire.Rules.onDestroy,0
com.mobilityware.solitaire.Rules.onPause,0
com.mobilityware.solitaire.Rules.onResume,0
com.mobilityware.solitaire.Rules.onStart,0
com.mobilityware.solitaire.Solitaire$1.run,126
com.mobilityware.solitaire.Solitaire$2.run,0
com.mobilityware.solitaire.Solitaire$3.onClick,0
com.mobilityware.solitaire.Solitaire.onBackPressed,0
com.mobilityware.solitaire.Solitaire.onCreate,2
com.mobilityware.solitaire.Solitaire.onCreateOptionsMenu,0
com.mobilityware.solitaire.Solitaire.onDestroy,2
