android.content.ContentResolver.query,0
android.content.Context.bindService,0
android.content.Context.sendBroadcast,0
android.content.Intent.<init>,0
android.content.Intent.setData,0
android.media.MediaPlayer.pause,0
android.media.MediaPlayer.release,0
android.media.MediaPlayer.start,2
android.media.MediaPlayer.stop,4
android.webkit.WebView.<init>,0
bolts.AppLinkResolver.getAppLinkFromUrlInBackground,0
bolts.Task$10.run,0
bolts.Task$2.run,0
bolts.Task$9.run,0
bolts.Task$ImmediateExecutor.execute,0
bolts.Task$UIThreadExecutor.execute,0
bolts.WebViewAppLinkResolver$2$1.runJavaScript,0
com.engine.network.AsyncHttpPost.doInBackground,0
com.engine.network.AsyncHttpPost.onPreExecute,0
com.facebook.AppEventsLogger$2.run,0
com.facebook.AppEventsLogger$4.run,0
com.facebook.AppLinkData$1.run,0
com.facebook.BoltsMeasurementEventListener.onReceive,0
com.facebook.FacebookBroadcastReceiver.onReceive,0
com.facebook.GetTokenClient.start,0
com.facebook.LoginActivity.onCreate,0
com.facebook.LoginActivity.onDestroy,0
com.facebook.LoginActivity.onPause,0
com.facebook.LoginActivity.onResume,0
com.facebook.LoginActivity.onStart,0
com.facebook.NativeAppCallContentProvider.onCreate,0
com.facebook.ProgressOutputStream$1.run,0
com.facebook.Request$4.run,0
com.facebook.Request.executeAndWait,0
com.facebook.Request.executeAsync,0
com.facebook.Request.executeBatchAndWait,0
com.facebook.Request.executeBatchAsync,0
com.facebook.Request.executeConnectionAndWait,0
com.facebook.Request.executeConnectionAsync,0
com.facebook.Request.executeGraphPathRequestAsync,0
com.facebook.Request.executeMeRequestAsync,0
com.facebook.Request.executeMyFriendsRequestAsync,0
com.facebook.Request.executePlacesSearchRequestAsync,0
com.facebook.Request.executePostRequestAsync,0
com.facebook.Request.executeRestRequestAsync,0
com.facebook.Request.executeStatusUpdateRequestAsync,0
com.facebook.Request.executeUploadPhotoRequestAsync,0
com.facebook.Request.runCallbacks,0
com.facebook.RequestAsyncTask.doInBackground,0
com.facebook.RequestAsyncTask.executeOnSettingsExecutor,0
com.facebook.RequestAsyncTask.onPostExecute,0
com.facebook.RequestAsyncTask.onPreExecute,0
com.facebook.RequestBatch.executeAndWait,0
com.facebook.RequestBatch.executeAndWaitImpl,0
com.facebook.RequestBatch.executeAsync,0
com.facebook.RequestBatch.executeAsyncImpl,0
com.facebook.RequestProgress$1.run,0
com.facebook.Session$4$1.run,0
com.facebook.Session$AutoPublishAsyncTask.doInBackground,0
com.facebook.Session$AutoPublishAsyncTask.onPreExecute,0
com.facebook.Session.runWithHandlerOrExecutor,0
com.facebook.Settings$2$1.run,0
com.facebook.Settings$2.run,0
com.facebook.UiLifecycleHelper$ActiveSessionBroadcastReceiver.onReceive,0
com.facebook.UiLifecycleHelper.onCreate,0
com.facebook.UiLifecycleHelper.onDestroy,0
com.facebook.UiLifecycleHelper.onPause,0
com.facebook.UiLifecycleHelper.onResume,0
com.facebook.android.AsyncFacebookRunner$1.run,0
com.facebook.android.AsyncFacebookRunner$1.start,0
com.facebook.android.AsyncFacebookRunner$2.run,0
com.facebook.android.AsyncFacebookRunner$2.start,0
com.facebook.internal.FileLruCache$2.run,0
com.facebook.internal.FileLruCache$3.run,0
com.facebook.internal.ImageDownloader$1.run,0
com.facebook.internal.ImageDownloader$CacheReadWorkItem.run,0
com.facebook.internal.ImageDownloader$DownloadImageWorkItem.run,0
com.facebook.internal.PlatformServiceClient.start,0
com.facebook.internal.SessionTracker$ActiveSessionBroadcastReceiver.onReceive,0
com.facebook.internal.WorkQueue$1.run,0
com.facebook.internal.WorkQueue.execute,0
com.facebook.widget.FacebookFragment.onDestroy,0
com.facebook.widget.GraphObjectPagingLoader$3.run,0
com.facebook.widget.GraphObjectPagingLoader.onStartLoading,0
com.facebook.widget.LoginButton$1.doInBackground,0
com.facebook.widget.LoginButton$1.onPostExecute,0
com.facebook.widget.LoginButton$1.onPreExecute,0
com.facebook.widget.LoginButton$LoginClickListener$1.onClick,0
com.facebook.widget.LoginButton$LoginClickListener.onClick,0
com.facebook.widget.PickerFragment$2.onItemClick,0
com.facebook.widget.PickerFragment$3.onLongClick,0
com.facebook.widget.PickerFragment$5.onClick,0
com.facebook.widget.PickerFragment$LoadingStrategy$1.onCreateLoader,0
com.facebook.widget.PickerFragment$LoadingStrategy.onCreateLoader,0
com.facebook.widget.PickerFragment$LoadingStrategy.onStartLoading,0
com.facebook.widget.PickerFragment.onCreate,0
com.facebook.widget.PickerFragment.onCreateView,0
com.facebook.widget.PickerFragment.onListItemClick,0
com.facebook.widget.PlacePickerFragment$2.run,0
com.facebook.widget.PlacePickerFragment$3.run,0
com.facebook.widget.ToolTipPopup$2.run,0
com.facebook.widget.ToolTipPopup$3.onClick,0
com.facebook.widget.UserSettingsFragment.onCreate,0
com.facebook.widget.UserSettingsFragment.onCreateView,0
com.facebook.widget.UserSettingsFragment.onResume,0
com.facebook.widget.WebDialog$3.onClick,0
com.facebook.widget.WebDialog$DialogWebViewClient.onReceivedError,0
com.facebook.widget.WebDialog$DialogWebViewClient.onReceivedSslError,0
com.facebook.widget.WebDialog.onCreate,0
com.ninjajumprun.android.MainActivity$2.run,6
com.ninjajumprun.android.MainActivity$3.run,0
com.ninjajumprun.android.MainActivity.onCreate,2
com.ninjajumprun.android.MainActivity.onDestroy,1
com.ninjajumprun.android.MainActivity.onPause,2
com.ninjajumprun.android.MainActivity.onResume,2
com.ninjajumprun.android.MainActivity.onStart,2
com.ninjajumprun.android.NetworkStateChangeReceiver.onReceive,0
java.net.HttpURLConnection.connect,0
java.net.URL.openConnection,0
java.net.URLConnection.connect,0
java.net.URLConnection.getInputStream,0
org.apache.http.impl.client.DefaultHttpClient.<init>,0
org.cocos2dx.lib.Cocos2dxActivity.onCreate,2
org.cocos2dx.lib.Cocos2dxActivity.onCreateView,2
org.cocos2dx.lib.Cocos2dxActivity.onDestroy,0
org.cocos2dx.lib.Cocos2dxActivity.onPause,2
org.cocos2dx.lib.Cocos2dxActivity.onResume,2
org.cocos2dx.lib.Cocos2dxActivity.onStart,2
org.cocos2dx.lib.Cocos2dxActivity.runOnGLThread,0
org.cocos2dx.lib.Cocos2dxEditBoxDialog$1.run,0
org.cocos2dx.lib.Cocos2dxEditBoxDialog.onCreate,0
org.cocos2dx.lib.Cocos2dxEditText.onKeyDown,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$10.run,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$11.run,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$12.run,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$13.run,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$2.run,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$3.run,2
org.cocos2dx.lib.Cocos2dxGLSurfaceView$4.run,2
org.cocos2dx.lib.Cocos2dxGLSurfaceView$5.run,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$6.run,30
org.cocos2dx.lib.Cocos2dxGLSurfaceView$7.run,70
org.cocos2dx.lib.Cocos2dxGLSurfaceView$8.run,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$9.run,30
org.cocos2dx.lib.Cocos2dxGLSurfaceView.onKeyDown,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView.onPause,2
org.cocos2dx.lib.Cocos2dxGLSurfaceView.onResume,2
org.cocos2dx.lib.Cocos2dxGLSurfaceView.onTouchEvent,130
org.cocos2dx.lib.Cocos2dxHandler$1.onClick,0
org.cocos2dx.lib.Cocos2dxHandler$2.onClick,0
org.cocos2dx.lib.Cocos2dxHelper$1.run,0
org.cocos2dx.lib.Cocos2dxHelper$Cocos2dxHelperListener.runOnGLThread,0
org.cocos2dx.lib.Cocos2dxHelper.onPause,2
org.cocos2dx.lib.Cocos2dxHelper.onResume,2
org.cocos2dx.lib.Cocos2dxLocalStorage$DBOpenHelper.onCreate,0
